SOV_awacs_air_plane_2;Beriev A-50;;;;;;;;;;;;;x
SOV_helo_gunship_0;Mil Mi-4;;;;;;;;;;;;;x
SOV_helo_gunship_1;Mil Mi-8;;;;;;;;;;;;;x
SOV_helo_gunship_2;Mil Mi-17;;;;;;;;;;;;;x
SOV_helo_cas_0;Mil Mi-24;;;;;;;;;;;;;x
SOV_helo_cas_1;Mil Mi-28;;;;;;;;;;;;;x
SOV_helo_cas_2;Kamov Ka-50 Black Shark;;;;;;;;;;;;;x
SOV_helo_maritime_0;Kamov Ka-25;;;;;;;;;;;;;x
SOV_helo_maritime_1;Mil Mi-14;;;;;;;;;;;;;x
SOV_helo_maritime_2;Kamov Ka-27;;;;;;;;;;;;;x
USA_fighter_0;North American P-51H Mustang;;;;;;;;;;;;;x
USA_fighter_1;Lockheed P-80 Shooting Star;;;;;;;;;;;;;x
USA_fighter_2;Northrop F-89 Scorpion;;;;;;;;;;;;;x
USA_fighter_3;Convair F-102 Delta Dagger;;;;;;;;;;;;;x
USA_fighter_4;Convair F-106 Delta Dart;;;;;;;;;;;;;x
USA_fighter_5;Northrop F-5E/F Tiger II;;;;;;;;;;;;;x
USA_fighter_6;McDonnell Douglas F-15 Eagle;;;;;;;;;;;;;x
USA_multi_role_0;Republic P-47 Thunderbolt;;;;;;;;;;;;;x
USA_multi_role_1;Republic F-84 Thunderjet;;;;;;;;;;;;;x
USA_multi_role_2;North American F-100 Super Sabre;;;;;;;;;;;;;x
USA_multi_role_3;McDonnell Douglas F-101 Voodoo;;;;;;;;;;;;;x
USA_multi_role_4;McDonnell Douglas F-4 Phantom II;;;;;;;;;;;;;x
USA_multi_role_5;General Dynamics F-16 Fighting Falcon;;;;;;;;;;;;;x
USA_cas_0;Douglas A-26 Invader;;;;;;;;;;;;;x
USA_cas_1;Republic F-84 Thunderjet;;;;;;;;;;;;;x
USA_cas_2;Republic F-84F Thunderstreak;;;;;;;;;;;;;x
USA_cas_3;Republic F-105 Thunderchief ;;;;;;;;;;;;;x
USA_cas_4;Vought A-7 Corsair II;;;;;;;;;;;;;x
USA_cas_5;Republic A-10 Thunderbolt II;;;;;;;;;;;;;x
USA_cas_6;Lockheed F-117 Nighthawk;;;;;;;;;;;;;x
USA_bomber_maritime_0;Lockheed P-2 Neptune;;;;;;;;;;;;;x
USA_bomber_maritime_1;Martin P5M Marlin;;;;;;;;;;;;;x
USA_bomber_maritime_2;Lockheed P-3C Orion;;;;;;;;;;;;;x
USA_bomber_maritime_3;Lockheed P-3C Orion;;;;;;;;;;;;;x
USA_bomber_antisub_0;Consolidated PBY-6A Catalina;;;;;;;;;;;;;x
USA_bomber_antisub_1;Grumman S-2 Tracker;;;;;;;;;;;;;x
USA_bomber_antisub_2;Lockheed S-3 Viking;;;;;;;;;;;;;x
USA_bomber_strike_0;North American B-25 Mitchell;;;;;;;;;;;;;x
USA_bomber_strike_1;Boeing B-47 Stratojet;;;;;;;;;;;;;x
USA_bomber_strike_2;Convair B-58 Hustler;;;;;;;;;;;;;x
USA_bomber_strike_3;General Dynamics F-111 Aardvark;;;;;;;;;;;;;x
USA_bomber_strike_4;McDonnell Douglas F-15E Strike Eagle;;;;;;;;;;;;;x
USA_bomber_strategic_0;Boeing B-29 Superfortress;;;;;;;;;;;;;x
USA_bomber_strategic_1;Convair B-36 Peacemaker;;;;;;;;;;;;;x
USA_bomber_strategic_2;Boeing B-52 Stratofortress;;;;;;;;;;;;;x
USA_bomber_strategic_3;Rockwell B-1B Lancer;;;;;;;;;;;;;x
USA_transport_0;Douglas C-47 Skytrain;;;;;;;;;;;;;x
USA_transport_1;Fairchild C-119 Flying Boxcar;;;;;;;;;;;;;x
USA_transport_2;Lockheed C-130 Hercules;;;;;;;;;;;;;x
USA_transport_3;Lockheed C-5 Galaxy;;;;;;;;;;;;;x
USA_recon_plane_0;Lockheed U-2 Dragon Lady;;;;;;;;;;;;;x
USA_recon_plane_1;Lockheed SR-71 Blackbird;;;;;;;;;;;;;x
USA_awacs_air_plane_0;Lockheed EC-121 Warning Star;;;;;;;;;;;;;x
USA_awacs_air_plane_1;Grumman E-2 Hawkeye;;;;;;;;;;;;;x
USA_awacs_air_plane_2;Boeing E-3 Sentry;;;;;;;;;;;;;x
USA_helo_gunship_0;Sikorsky H-34 Choctaw;;;;;;;;;;;;;x
USA_helo_gunship_1;Bell UH-1 Iroquois;;;;;;;;;;;;;x
USA_helo_gunship_2;Sikorsky UH-60 Black Hawk;;;;;;;;;;;;;x
USA_helo_cas_0;Bell AH-1 Cobra;;;;;;;;;;;;;x
USA_helo_cas_1;Bell AH-1 SuperCobra;;;;;;;;;;;;;x
USA_helo_cas_2;Boeing AH-64 Apache;;;;;;;;;;;;;x
USA_helo_maritime_0;Kaman SH-2 Seasprite;;;;;;;;;;;;;x
USA_helo_maritime_1;Kaman SH-2D Seasprite;;;;;;;;;;;;;x
USA_helo_maritime_2;Sikorsky SH-60 Seahawk;;;;;;;;;;;;;x
#################################;;;;;;;;;;;;;;x
# NAVAL FORCES;;;;;;;;;;;;;;x
#################################;;;;;;;;;;;;;;x
#################################;;;;;;;;;;;;;;x
# WEAPON COMPLEXES FOR SHIPS;;;;;;;;;;;;;;x
#################################;;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;x
# Ship deck helicopter;;;;;;;;;;;;;;x
########################################;;;;;;;;;;;;;;x
ship_heli_complex_1;Model 1960;;;;;;;;;;;;;x
ship_heli_complex_2;Model 1968;;;;;;;;;;;;;x
ship_heli_complex_3;Model 1976;;;;;;;;;;;;;x
ship_heli_complex_4;Model 1984;;;;;;;;;;;;;x
ship_heli_complex_5;Model 1992;;;;;;;;;;;;;x
ARG_ship_heli_complex_1;Aérospatiale SA 316 Alouette III;;;;;;;;;;;;;x
ARG_ship_heli_complex_2;Aérospatiale SA 321G Super Frelon;;;;;;;;;;;;;x
ARG_ship_heli_complex_3;Eurocopter AS 532 Cougar SC;;;;;;;;;;;;;x
ARG_ship_heli_complex_4;Eurocopter AS 565 Panther MB;;;;;;;;;;;;;x
ARG_ship_heli_complex_5;Eurocopter AS 565 Panther SB;;;;;;;;;;;;;x
BRA_ship_heli_complex_1;Westland Wasp HAS.1;;;;;;;;;;;;;x
BRA_ship_heli_complex_2;Westland Sea King HAS.1;;;;;;;;;;;;;x
BRA_ship_heli_complex_3;Westland Lynx HAS.2;;;;;;;;;;;;;x
BRA_ship_heli_complex_4;Westland Super Lynx HSA.8;;;;;;;;;;;;;x
BRA_ship_heli_complex_5;Westland Super Lynx HMA.7;;;;;;;;;;;;;x
CAN_ship_heli_complex_1;Kaman SH-2 Seasprite;;;;;;;;;;;;;x
CAN_ship_heli_complex_2;Sikorsky CH-124 Sea King;;;;;;;;;;;;;x
CAN_ship_heli_complex_3;Sikorsky CH-124A Sea King;;;;;;;;;;;;;x
CAN_ship_heli_complex_4;Sikorsky CH-124B Sea King;;;;;;;;;;;;;x
CAN_ship_heli_complex_5;Sikorsky CH-124B2 Sea King;;;;;;;;;;;;;x
CHC_ship_heli_complex_1;Kamov Ka-15 Hen;;;;;;;;;;;;;x
CHC_ship_heli_complex_2;Kamov Ka-20 Harp;;;;;;;;;;;;;x
CHC_ship_heli_complex_3;Kamov Ka-25 Hormone;;;;;;;;;;;;;x
CHC_ship_heli_complex_4;Kamov Ka-28 Helix;;;;;;;;;;;;;x
CHC_ship_heli_complex_5;Harbin Z-9 Haitun;;;;;;;;;;;;;x
DEN_ship_heli_complex_1;Westland Wasp HAS.1;;;;;;;;;;;;;x
DEN_ship_heli_complex_2;Westland Wessex HAS.3;;;;;;;;;;;;;x
DEN_ship_heli_complex_3;Westland Lynx HAS.2;;;;;;;;;;;;;x
DEN_ship_heli_complex_4;Westland Lynx HAS.3;;;;;;;;;;;;;x
DEN_ship_heli_complex_5;Westland Super Lynx HMA.7;;;;;;;;;;;;;x
ENG_ship_heli_complex_1;Westland Wasp HAS.1;;;;;;;;;;;;;x
ENG_ship_heli_complex_2;Westland Sea King HAS.1;;;;;;;;;;;;;x
ENG_ship_heli_complex_3;Westland Lynx HAS.2;;;;;;;;;;;;;x
ENG_ship_heli_complex_4;Westland Lynx HAS.3;;;;;;;;;;;;;x
ENG_ship_heli_complex_5;Westland Super Lynx HMA.7;;;;;;;;;;;;;x
FRA_ship_heli_complex_1;Aérospatiale SA 316 Alouette III;;;;;;;;;;;;;x
FRA_ship_heli_complex_2;Aérospatiale SA 321G Super Frelon;;;;;;;;;;;;;x
FRA_ship_heli_complex_3;Eurocopter AS 532 Cougar SC;;;;;;;;;;;;;x
FRA_ship_heli_complex_4;Eurocopter AS 565 Panther MB;;;;;;;;;;;;;x
FRA_ship_heli_complex_5;Eurocopter AS 565 Panther SB;;;;;;;;;;;;;x
FRG_ship_heli_complex_1;Westland Wasp HAS.1;;;;;;;;;;;;;x
FRG_ship_heli_complex_2;Messerschmitt-Bölkow-Blohm Bo 105;;;;;;;;;;;;;x
FRG_ship_heli_complex_3;Westland Lynx HAS.2;;;;;;;;;;;;;x
FRG_ship_heli_complex_4;Westland Lynx HAS.3;;;;;;;;;;;;;x
FRG_ship_heli_complex_5;Westland Super Lynx HMA.7;;;;;;;;;;;;;x
GER_ship_heli_complex_1;Westland Wasp HAS.1;;;;;;;;;;;;;x
GER_ship_heli_complex_2;Messerschmitt-Bölkow-Blohm Bo 105;;;;;;;;;;;;;x
GER_ship_heli_complex_3;Westland Lynx HAS.2;;;;;;;;;;;;;x
GER_ship_heli_complex_4;Westland Lynx HAS.3;;;;;;;;;;;;;x
GER_ship_heli_complex_5;Westland Super Lynx HMA.7;;;;;;;;;;;;;x
HOL_ship_heli_complex_1;Westland Wasp HAS.1;;;;;;;;;;;;;x
HOL_ship_heli_complex_2;Messerschmitt-Bölkow-Blohm Bo 105;;;;;;;;;;;;;x
HOL_ship_heli_complex_3;Eurocopter AS 532 Cougar SC;;;;;;;;;;;;;x
HOL_ship_heli_complex_4;Westland Lynx HAS.3;;;;;;;;;;;;;x
HOL_ship_heli_complex_5;Westland Super Lynx HMA.7;;;;;;;;;;;;;x
IND_ship_heli_complex_1;HAL Chetak;;;;;;;;;;;;;x
IND_ship_heli_complex_2;Westland Sea King HAS.1;;;;;;;;;;;;;x
IND_ship_heli_complex_3;Westland Sea King HAS.6;;;;;;;;;;;;;x
IND_ship_heli_complex_4;Kamov Ka-28 Helix;;;;;;;;;;;;;x
IND_ship_heli_complex_5;Kamov Ka-31 Helix;;;;;;;;;;;;;x
ITA_ship_heli_complex_1;Agusta-Sikorsky AS-61D Sea King;;;;;;;;;;;;;x
ITA_ship_heli_complex_2;Agusta-Bell AB 212ASW Twin Huey;;;;;;;;;;;;;x
ITA_ship_heli_complex_3;Agusta-Sikorsky AS-61H Sea King;;;;;;;;;;;;;x
ITA_ship_heli_complex_4;Eurocopter AS 565 Panther MB;;;;;;;;;;;;;x
ITA_ship_heli_complex_5;Agusta-Westland AW101 Merlin;;;;;;;;;;;;;x
JAP_ship_heli_complex_1;Kaman SH-2 Seasprite;;;;;;;;;;;;;x
JAP_ship_heli_complex_2;Sikorsky SH-3A Sea King;;;;;;;;;;;;;x
JAP_ship_heli_complex_3;Sikorsky SH-3H Sea King;;;;;;;;;;;;;x
JAP_ship_heli_complex_4;Kawasaki BK 117;;;;;;;;;;;;;x
JAP_ship_heli_complex_5;Mitsubishi SH-60J Seahawk;;;;;;;;;;;;;x
ROM_ship_heli_complex_1;Kamov Ka-15 Hen;;;;;;;;;;;;;x
ROM_ship_heli_complex_2;IAR 316;;;;;;;;;;;;;x
ROM_ship_heli_complex_3;IAR 330 Puma;;;;;;;;;;;;;x
ROM_ship_heli_complex_4;Kamov Ka-27 Helix;;;;;;;;;;;;;x
ROM_ship_heli_complex_5;IAR-Kamov KA-126 Hoodlum;;;;;;;;;;;;;x
SOV_ship_heli_complex_1;Kamov Ka-15 Hen;;;;;;;;;;;;;x
SOV_ship_heli_complex_2;Kamov Ka-20 Harp;;;;;;;;;;;;;x
SOV_ship_heli_complex_3;Kamov Ka-25 Hormone;;;;;;;;;;;;;x
SOV_ship_heli_complex_4;Kamov Ka-27 Helix;;;;;;;;;;;;;x
SOV_ship_heli_complex_5;Kamov Ka-31 Helix;;;;;;;;;;;;;x
SPA_ship_heli_complex_1;Kaman SH-2 Seasprite;;;;;;;;;;;;;x
SPA_ship_heli_complex_2;Sikorsky SH-3A Sea King;;;;;;;;;;;;;x
SPA_ship_heli_complex_3;Sikorsky SH-3H Sea King;;;;;;;;;;;;;x
SPA_ship_heli_complex_4;Sikorsky SH-60 Seahawk;;;;;;;;;;;;;x
SPA_ship_heli_complex_5;Kaman SH-2G Super Seasprite;;;;;;;;;;;;;x
SWE_ship_heli_complex_1;Westland Wasp HAS.1;;;;;;;;;;;;;x
SWE_ship_heli_complex_2;Westland Wessex HAS.3;;;;;;;;;;;;;x
SWE_ship_heli_complex_3;Westland Lynx HAS.2;;;;;;;;;;;;;x
SWE_ship_heli_complex_4;Westland Lynx HAS.3;;;;;;;;;;;;;x
SWE_ship_heli_complex_5;Westland Super Lynx HMA.7;;;;;;;;;;;;;x
USA_ship_heli_complex_1;Kaman SH-2 Seasprite;;;;;;;;;;;;;x
USA_ship_heli_complex_2;Sikorsky SH-3A Sea King;;;;;;;;;;;;;x
USA_ship_heli_complex_3;Sikorsky SH-3H Sea King;;;;;;;;;;;;;x
USA_ship_heli_complex_4;Sikorsky SH-60 Seahawk;;;;;;;;;;;;;x
USA_ship_heli_complex_5;Kaman SH-2G Super Seasprite;;;;;;;;;;;;;x
ship_heli_cas_0;Model 1960;;;;;;;;;;;;;x
ship_heli_cas_1;Model 1970;;;;;;;;;;;;;x
ship_heli_cas_2;Model 1980;;;;;;;;;;;;;x
ship_heli_cas_3;Model 1990;;;;;;;;;;;;;x
ARG_ship_heli_cas_0;Aérospatiale SA 316.4 Alouette III-Canon;;;;;;;;;;;;;x
ARG_ship_heli_cas_1;Aérospatiale SA 341H Gazelle;;;;;;;;;;;;;x
ARG_ship_heli_cas_2;Eurocopter AS 532 Cougar SC;;;;;;;;;;;;;x
ARG_ship_heli_cas_3;Eurocopter AS 565 Panther AB;;;;;;;;;;;;;x
AST_ship_heli_cas_0;Kaman AH-2 Tomahawk;;;;;;;;;;;;;x
AST_ship_heli_cas_1;Bell AH-1J Sea Cobra;;;;;;;;;;;;;x
AST_ship_heli_cas_2;Bell AH-1T Improved Sea Cobra;;;;;;;;;;;;;x
AST_ship_heli_cas_3;Eurocopter EC 665 Tiger;;;;;;;;;;;;;x
BRA_ship_heli_cas_0;Westland Wessex HAS.1;;;;;;;;;;;;;x
BRA_ship_heli_cas_1;Westland Wessex HAS.3;;;;;;;;;;;;;x
BRA_ship_heli_cas_2;Westland Lynx AH.1;;;;;;;;;;;;;x
BRA_ship_heli_cas_3;Agusta-Westland AW101 Merlin;;;;;;;;;;;;;x
CAN_ship_heli_cas_0;Kaman AH-2 Tomahawk;;;;;;;;;;;;;x
CAN_ship_heli_cas_1;Bell AH-1J Sea Cobra;;;;;;;;;;;;;x
CAN_ship_heli_cas_2;Bell AH-1T Improved Sea Cobra;;;;;;;;;;;;;x
CAN_ship_heli_cas_3;Bell AH-1W Super Cobra;;;;;;;;;;;;;x
CHC_ship_heli_cas_0;Harbin Z-5;;;;;;;;;;;;;x
CHC_ship_heli_cas_1;Mil Mi-24 Hind-B;;;;;;;;;;;;;x
CHC_ship_heli_cas_2;Mil Mi-24P Hind-F;;;;;;;;;;;;;x
CHC_ship_heli_cas_3;Harbin Z-9W Haitun;;;;;;;;;;;;;x
DEN_ship_heli_cas_0;Westland Wessex HAS.1;;;;;;;;;;;;;x
DEN_ship_heli_cas_1;Westland Wessex HAS.3;;;;;;;;;;;;;x
DEN_ship_heli_cas_2;Westland Lynx AH.1;;;;;;;;;;;;;x
DEN_ship_heli_cas_3;Agusta-Westland AW101 Merlin;;;;;;;;;;;;;x
ENG_ship_heli_cas_0;Westland Wessex HAS.1;;;;;;;;;;;;;x
ENG_ship_heli_cas_1;Westland Wessex HAS.3;;;;;;;;;;;;;x
ENG_ship_heli_cas_2;Westland Lynx AH.1;;;;;;;;;;;;;x
ENG_ship_heli_cas_3;Agusta-Westland AW101 Merlin;;;;;;;;;;;;;x
FRA_ship_heli_cas_0;Aérospatiale SA 316.4 Alouette III-Canon;;;;;;;;;;;;;x
FRA_ship_heli_cas_1;Aérospatiale SA 341F Gazelle;;;;;;;;;;;;;x
FRA_ship_heli_cas_2;Eurocopter AS 532 Cougar SC;;;;;;;;;;;;;x
FRA_ship_heli_cas_3;Eurocopter EC 665 Tigre;;;;;;;;;;;;;x
FRG_ship_heli_cas_0;Westland Wessex HAS.1;;;;;;;;;;;;;x
FRG_ship_heli_cas_1;Westland Wessex HAS.3;;;;;;;;;;;;;x
FRG_ship_heli_cas_2;Westland Lynx AH.1;;;;;;;;;;;;;x
FRG_ship_heli_cas_3;Eurocopter EC 665 Tiger;;;;;;;;;;;;;x
GER_ship_heli_cas_0;Westland Wessex HAS.1;;;;;;;;;;;;;x
GER_ship_heli_cas_1;Westland Wessex HAS.3;;;;;;;;;;;;;x
GER_ship_heli_cas_2;Westland Lynx AH.1;;;;;;;;;;;;;x
GER_ship_heli_cas_3;Eurocopter EC 665 Tiger;;;;;;;;;;;;;x
HOL_ship_heli_cas_0;Westland Wessex HAS.1;;;;;;;;;;;;;x
HOL_ship_heli_cas_1;Westland Wessex HAS.3;;;;;;;;;;;;;x
HOL_ship_heli_cas_2;Eurocopter AS 532 Cougar SC;;;;;;;;;;;;;x
HOL_ship_heli_cas_3;Agusta-Westland AW101 Merlin;;;;;;;;;;;;;x
IND_ship_heli_cas_0;Westland Wessex HAS.1;;;;;;;;;;;;;x
IND_ship_heli_cas_1;Westland Wessex HAS.3;;;;;;;;;;;;;x
IND_ship_heli_cas_2;Westland Lynx AH.1;;;;;;;;;;;;;x
IND_ship_heli_cas_3;Agusta-Westland AW101 Merlin;;;;;;;;;;;;;x
ITA_ship_heli_cas_0;Westland Wessex HAS.1;;;;;;;;;;;;;x
ITA_ship_heli_cas_1;Westland Wessex HAS.3;;;;;;;;;;;;;x
ITA_ship_heli_cas_2;Agusta A.109;;;;;;;;;;;;;x
ITA_ship_heli_cas_3;Agusta A.129 Mangusta;;;;;;;;;;;;;x
JAP_ship_heli_cas_0;Kaman AH-2 Tomahawk;;;;;;;;;;;;;x
JAP_ship_heli_cas_1;Bell AH-1J Sea Cobra;;;;;;;;;;;;;x
JAP_ship_heli_cas_2;Bell AH-1T Improved Sea Cobra;;;;;;;;;;;;;x
JAP_ship_heli_cas_3;Bell AH-1W Super Cobra;;;;;;;;;;;;;x
ROM_ship_heli_cas_0;Mil Mi-8T Hip-C;;;;;;;;;;;;;x
ROM_ship_heli_cas_1;Mil Mi-24A Hind-B;;;;;;;;;;;;;x
ROM_ship_heli_cas_2;Mil Mi-24P Hind-F;;;;;;;;;;;;;x
ROM_ship_heli_cas_3;Kamov Ka-50 Hokum-A;;;;;;;;;;;;;x
SOV_ship_heli_cas_0;Mil Mi-8T Hip-C;;;;;;;;;;;;;x
SOV_ship_heli_cas_1;Mil Mi-24A Hind-B;;;;;;;;;;;;;x
SOV_ship_heli_cas_2;Mil Mi-24P Hind-F;;;;;;;;;;;;;x
SOV_ship_heli_cas_3;Kamov Ka-50 Hokum-A;;;;;;;;;;;;;x
SPA_ship_heli_cas_0;Kaman AH-2 Tomahawk;;;;;;;;;;;;;x
SPA_ship_heli_cas_1;Bell AH-1J Sea Cobra;;;;;;;;;;;;;x
SPA_ship_heli_cas_2;Bell AH-1T Improved Sea Cobra;;;;;;;;;;;;;x
SPA_ship_heli_cas_3;Eurocopter EC 665 Tigre;;;;;;;;;;;;;x
SWE_ship_heli_cas_0;Westland Wessex HAS.1;;;;;;;;;;;;;x
SWE_ship_heli_cas_1;Westland Wessex HAS.3;;;;;;;;;;;;;x
SWE_ship_heli_cas_2;Westland Lynx AH.1;;;;;;;;;;;;;x
SWE_ship_heli_cas_3;Agusta-Westland AW101 Merlin;;;;;;;;;;;;;x
USA_ship_heli_cas_0;Kaman AH-2 Tomahawk;;;;;;;;;;;;;x
USA_ship_heli_cas_1;Bell AH-1J Sea Cobra;;;;;;;;;;;;;x
USA_ship_heli_cas_2;Bell AH-1T Improved Sea Cobra;;;;;;;;;;;;;x
USA_ship_heli_cas_3;Bell AH-1W Super Cobra;;;;;;;;;;;;;x
#########################################;;;;;;;;;;;;;;x
# CAG;;;;;;;;;;;;;;x
#########################################;;;;;;;;;;;;;;x
cag_fighter_0;Model 1941;;;;;;;;;;;;;x
cag_fighter_1;Model 1946;;;;;;;;;;;;;x
cag_fighter_2;Model 1950;;;;;;;;;;;;;x
cag_fighter_3;Model 1960;;;;;;;;;;;;;x
cag_fighter_4;Model 1970;;;;;;;;;;;;;x
cag_fighter_5;Model 1980;;;;;;;;;;;;;x
cag_fighter_6;Model 1990;;;;;;;;;;;;;x
ENG_cag_fighter_0;Hawker Sea Fury F.10;;;;;;;;;;;;;x
ENG_cag_fighter_1;de Havilland DH.100 Sea Vampire;;;;;;;;;;;;;x
ENG_cag_fighter_2;Hawker Sea Hawk;;;;;;;;;;;;;x
ENG_cag_fighter_3;de Havilland DH.110 Sea Vixen;;;;;;;;;;;;;x
ENG_cag_fighter_4;Grumman F-14A Tomcat;;;;;;;;;;;;;x
ENG_cag_fighter_5;McDonnell Douglas F/A-18A Hornet;;;;;;;;;;;;;x
ENG_cag_fighter_6;Grumman F-14D Super Tomcat;;;;;;;;;;;;;x
ENG_cag_fighter_7;Boeing F/A-18E Super Hornet;;;;;;;;;;;;;x
FRA_cag_fighter_0;Hawker Sea Fury;;;;;;;;;;;;;x
FRA_cag_fighter_1;de Havilland DH.100 Sea Vampire;;;;;;;;;;;;;x
FRA_cag_fighter_2;Sud-Est SE.202 Aquilon;;;;;;;;;;;;;x
FRA_cag_fighter_3;Vought F-8 Crusader;;;;;;;;;;;;;x
FRA_cag_fighter_4;Dassault Mirage G;;;;;;;;;;;;;x
FRA_cag_fighter_5;McDonnell Douglas F/A-18A Hornet;;;;;;;;;;;;;x
FRA_cag_fighter_6;Dassault Mirage IIIM;;;;;;;;;;;;;x
FRA_cag_fighter_7;Dassault Rafale;;;;;;;;;;;;;x
SOV_cag_fighter_0;Yakovlev Yak-3;;;;;;;;;;;;;x
SOV_cag_fighter_1;Mikoyan-Gurevich MiG-15 Fagot;;;;;;;;;;;;;x
SOV_cag_fighter_2;Mikoyan-Gurevich MiG-17 Fresco;;;;;;;;;;;;;x
SOV_cag_fighter_3;Mikoyan-Gurevich MiG-21 Fishbed;;;;;;;;;;;;;x
SOV_cag_fighter_4;Sukhoi Su-15 Flagon;;;;;;;;;;;;;x
SOV_cag_fighter_5;Sukhoi Su-27 Flanker-B;;;;;;;;;;;;;x
SOV_cag_fighter_6;Sukhoi Su-30 Flanker-C;;;;;;;;;;;;;x
SOV_cag_fighter_7;Sukhoi Su-33 Flanker-D;;;;;;;;;;;;;x
USA_cag_fighter_0;Grumman F6F Hellcat;;;;;;;;;;;;;x
USA_cag_fighter_1;McDonnell FH-1 Phantom;;;;;;;;;;;;;x
USA_cag_fighter_2;North American FJ-2 Fury;;;;;;;;;;;;;x
USA_cag_fighter_3;Vought F-8 Crusader;;;;;;;;;;;;;x
USA_cag_fighter_4;Grumman F-14A Tomcat;;;;;;;;;;;;;x
USA_cag_fighter_5;McDonnell Douglas F/A-18A Hornet;;;;;;;;;;;;;x
USA_cag_fighter_6;Grumman F-14D Super Tomcat;;;;;;;;;;;;;x
USA_cag_fighter_7;Boeing F/A-18E Super Hornet;;;;;;;;;;;;;x
cag_mltr_0;Model 1941;;;;;;;;;;;;;x
cag_mltr_1;Model 1946;;;;;;;;;;;;;x
cag_mltr_2;Model 1950;;;;;;;;;;;;;x
cag_mltr_3;Model 1960;;;;;;;;;;;;;x
cag_mltr_4;Model 1970;;;;;;;;;;;;;x
cag_mltr_5;Model 1980;;;;;;;;;;;;;x
cag_mltr_6;Model 1990;;;;;;;;;;;;;x
ENG_cag_mltr_0;Blackburn B-37 Firebrand;;;;;;;;;;;;;x
ENG_cag_mltr_1;Hawker Sea Fury FB.11;;;;;;;;;;;;;x
ENG_cag_mltr_2;de Havilland DH.112 Sea Venom;;;;;;;;;;;;;x
ENG_cag_mltr_3;McDonnell Douglas F-4 Phantom II FG.1;;;;;;;;;;;;;x
ENG_cag_mltr_4;Grumman F-14A Tomcat;;;;;;;;;;;;;x
ENG_cag_mltr_5;McDonnell Douglas F/A-18B Hornet;;;;;;;;;;;;;x
ENG_cag_mltr_6;Grumman F-14D Super Tomcat;;;;;;;;;;;;;x
ENG_cag_mltr_7;Boeing F/A-18F Super Hornet;;;;;;;;;;;;;x
FRA_cag_mltr_0;Blackburn B-37 Firebrand;;;;;;;;;;;;;x
FRA_cag_mltr_1;Hawker Sea Fury FB.11;;;;;;;;;;;;;x
FRA_cag_mltr_2;Dassault Étendard IVM;;;;;;;;;;;;;x
FRA_cag_mltr_3;McDonnell Douglas F-4 Phantom II;;;;;;;;;;;;;x
FRA_cag_mltr_4;Dassault Mirage G;;;;;;;;;;;;;x
FRA_cag_mltr_5;McDonnell Douglas F/A-18B Hornet;;;;;;;;;;;;;x
FRA_cag_mltr_6;Dassault Mirage IIIM;;;;;;;;;;;;;x
FRA_cag_mltr_7;Dassault Rafale;;;;;;;;;;;;;x
SOV_cag_mltr_0;Lavochkin La-7;;;;;;;;;;;;;x
SOV_cag_mltr_1;Mikoyan-Gurevich MiG-15SB Fagot;;;;;;;;;;;;;x
SOV_cag_mltr_2;Mikoyan-Gurevich MiG-17AS Fresco;;;;;;;;;;;;;x
SOV_cag_mltr_3;Sukhoi Su-7 Fitter-A;;;;;;;;;;;;;x
SOV_cag_mltr_4;Sukhoi Su-17 Fitter-B;;;;;;;;;;;;;x
SOV_cag_mltr_5;Mikoyan-Gurevich MiG-29 Fulcrum-A;;;;;;;;;;;;;x
SOV_cag_mltr_6;Mikoyan-Gurevich MiG-29K Fulcrum-D;;;;;;;;;;;;;x
SOV_cag_mltr_7;Mikoyan-Gurevich MiG-29M Fulcrum-E;;;;;;;;;;;;;x
USA_cag_mltr_0;Vought F4U Corsair;;;;;;;;;;;;;x
USA_cag_mltr_1;McDonnell F2H Banshee;;;;;;;;;;;;;x
USA_cag_mltr_2;Vought F7U Cutlass;;;;;;;;;;;;;x
USA_cag_mltr_3;McDonnell Douglas F-4 Phantom II;;;;;;;;;;;;;x
USA_cag_mltr_4;Grumman F-14A Tomcat;;;;;;;;;;;;;x
USA_cag_mltr_5;McDonnell Douglas F/A-18B Hornet;;;;;;;;;;;;;x
USA_cag_mltr_6;Grumman F-14D Super Tomcat;;;;;;;;;;;;;x
USA_cag_mltr_7;Boeing F/A-18F Super Hornet;;;;;;;;;;;;;x
cag_attack_0;Model 1941;;;;;;;;;;;;;x
cag_attack_1;Model 1946;;;;;;;;;;;;;x
cag_attack_2;Model 1950;;;;;;;;;;;;;x
cag_attack_3;Model 1960;;;;;;;;;;;;;x
cag_attack_4;Model 1970;;;;;;;;;;;;;x
cag_attack_5;Model 1980;;;;;;;;;;;;;x
cag_attack_6;Model 1990;;;;;;;;;;;;;x
ENG_cag_attack_0;Fairey Barracuda;;;;;;;;;;;;;x
ENG_cag_attack_1;Blackburn B-48 Firecrest;;;;;;;;;;;;;x
ENG_cag_attack_2;Supermarine Scimitar;;;;;;;;;;;;;x
ENG_cag_attack_3;Blackburn Buccaneer;;;;;;;;;;;;;x
ENG_cag_attack_4;Hawker Siddeley Harrier GR.1;;;;;;;;;;;;;x
ENG_cag_attack_5;British Aerospace Sea Harrier FRS.1;;;;;;;;;;;;;x
